url,url_len,dom,dom_len,is_ip,tld,tld_len,subdom_cnt,letter_cnt,digit_cnt,special_cnt,eq_cnt,qm_cnt,amp_cnt,dot_cnt,dash_cnt,under_cnt,letter_ratio,digit_ratio,spec_ratio,is_https,slash_cnt,entropy,path_len,query_len,label
https://jjdksw.weebly.com/,26,weebly.com,10,0,com,3,1,20,0,6,0,0,0,2,0,0,0.769230769,0.0,0.230769231,1,3,4.056020968,1,0,1
https://mh011-servicee001.weebly.com/,37,weebly.com,10,0,com,3,1,24,6,7,0,0,0,2,1,0,0.648648649,0.162162162,0.189189189,1,3,4.185823555,1,0,1
https://passwithtisc.weebly.com/,32,weebly.com,10,0,com,3,1,26,0,6,0,0,0,2,0,0,0.8125,0.0,0.1875,1,3,3.913909766,1,0,1
https://snapchatunlocker1.weebly.com/,37,weebly.com,10,0,com,3,1,30,1,6,0,0,0,2,0,0,0.810810811,0.027027027,0.162162162,1,3,4.262979041,1,0,1
https://bellwebmailsymt.weebly.com/,35,weebly.com,10,0,com,3,1,29,0,6,0,0,0,2,0,0,0.828571429,0.0,0.171428571,1,3,3.900153017,1,0,1
https://guwpkqgd.weebly.com/,28,weebly.com,10,0,com,3,1,22,0,6,0,0,0,2,0,0,0.785714286,0.0,0.214285714,1,3,4.208966083,1,0,1
https://remboursement-confirmation.info,39,remboursement-confirmation.info,31,0,info,4,0,34,0,5,0,0,0,1,1,0,0.871794872,0.0,0.128205128,1,2,4.02849068,0,0,1
https://mediosalleh.weebly.com/,31,weebly.com,10,0,com,3,1,25,0,6,0,0,0,2,0,0,0.806451613,0.0,0.193548387,1,3,4.002268084,1,0,1
https://becauygmypag99.weebly.com/,34,weebly.com,10,0,com,3,1,26,2,6,0,0,0,2,0,0,0.764705882,0.058823529,0.176470588,1,3,4.138502179,1,0,1
https://bvomcerdigohbra.weebly.com/,35,weebly.com,10,0,com,3,1,29,0,6,0,0,0,2,0,0,0.828571429,0.0,0.171428571,1,3,4.24301016,1,0,1
https://vfyflfcuon.weebly.com/,30,weebly.com,10,0,com,3,1,24,0,6,0,0,0,2,0,0,0.8,0.0,0.2,1,3,4.123231429,1,0,1
https://vfycbna.weebly.com/,27,weebly.com,10,0,com,3,1,21,0,6,0,0,0,2,0,0,0.777777778,0.0,0.222222222,1,3,4.134336113,1,0,1
https://bnvftfhfgfcfg.weebly.com/,33,weebly.com,10,0,com,3,1,27,0,6,0,0,0,2,0,0,0.818181818,0.0,0.181818182,1,3,4.040775468,1,0,1
https://webtwvbbnnnbvddhhlk.weebly.com/,39,weebly.com,10,0,com,3,1,33,0,6,0,0,0,2,0,0,0.846153846,0.0,0.153846154,1,3,4.05106977,1,0,1
https://kodakmilli1.weebly.com/,31,weebly.com,10,0,com,3,1,24,1,6,0,0,0,2,0,0,0.774193548,0.032258065,0.193548387,1,3,4.195816472,1,0,1
https://handya1festnetz.weebly.com/,35,weebly.com,10,0,com,3,1,28,1,6,0,0,0,2,0,0,0.8,0.028571429,0.171428571,1,3,4.193429088,1,0,1
https://courierguyza.weebly.com/,32,weebly.com,10,0,com,3,1,26,0,6,0,0,0,2,0,0,0.8125,0.0,0.1875,1,3,4.265319531,1,0,1
https://zxiimbra.weebly.com/,28,weebly.com,10,0,com,3,1,22,0,6,0,0,0,2,0,0,0.785714286,0.0,0.214285714,1,3,4.208966083,1,0,1
https://zixombra1.weebly.com/,29,weebly.com,10,0,com,3,1,22,1,6,0,0,0,2,0,0,0.75862069,0.034482759,0.206896552,1,3,4.280226254,1,0,1
https://mwttn.weebly.com/,25,weebly.com,10,0,com,3,1,19,0,6,0,0,0,2,0,0,0.76,0.0,0.24,1,3,3.81366069,1,0,1
https://2017mspvip.weebly.com/,30,weebly.com,10,0,com,3,1,20,4,6,0,0,0,2,0,0,0.666666667,0.133333333,0.2,1,3,4.256564762,1,0,1
https://0142plus.weebly.com/,28,weebly.com,10,0,com,3,1,18,4,6,0,0,0,2,0,0,0.642857143,0.142857143,0.214285714,1,3,4.208966083,1,0,1
https://wetranfa.weebly.com/,28,weebly.com,10,0,com,3,1,22,0,6,0,0,0,2,0,0,0.785714286,0.0,0.214285714,1,3,4.083616975,1,0,1
https://act111112.weebly.com/,29,weebly.com,10,0,com,3,1,17,6,6,0,0,0,2,0,0,0.586206897,0.206896552,0.206896552,1,3,3.922828737,1,0,1
https://ucerrandassistantfile.weebly.com/,41,weebly.com,10,0,com,3,1,35,0,6,0,0,0,2,0,0,0.853658537,0.0,0.146341463,1,3,4.247557492,1,0,1
https://uniljsi.weebly.com/,27,weebly.com,10,0,com,3,1,21,0,6,0,0,0,2,0,0,0.777777778,0.0,0.222222222,1,3,4.134336113,1,0,1
https://mailfrontlinegrouporg.weebly.com/,41,weebly.com,10,0,com,3,1,35,0,6,0,0,0,2,0,0,0.853658537,0.0,0.146341463,1,3,4.289882797,1,0,1
https://rte1.weebly.com/,24,weebly.com,10,0,com,3,1,17,1,6,0,0,0,2,0,0,0.708333333,0.041666667,0.25,1,3,3.90726823,1,0,1
https://yahomsgtyttdgj.weebly.com/,34,weebly.com,10,0,com,3,1,28,0,6,0,0,0,2,0,0,0.823529412,0.0,0.176470588,1,3,4.054538857,1,0,1
https://sportybetoddlink.weebly.com/,36,weebly.com,10,0,com,3,1,30,0,6,0,0,0,2,0,0,0.833333333,0.0,0.166666667,1,3,4.162573265,1,0,1
https://mail-euro-net-nl-web.weebly.com/,40,weebly.com,10,0,com,3,1,30,0,10,0,0,0,2,4,0,0.75,0.0,0.25,1,3,4.17507052,1,0,1
https://e-authweb-login.weebly.com/,35,weebly.com,10,0,com,3,1,27,0,8,0,0,0,2,2,0,0.771428571,0.0,0.228571429,1,3,4.229003731,1,0,1
https://1weenamesooi22939.weebly.com/,37,weebly.com,10,0,com,3,1,25,6,6,0,0,0,2,0,0,0.675675676,0.162162162,0.162162162,1,3,4.260279974,1,0,1
https://875645758-gob-mx.weebly.com/,36,weebly.com,10,0,com,3,1,19,9,8,0,0,0,2,2,0,0.527777778,0.25,0.222222222,1,3,4.405764585,1,0,1
https://seczimbrupdate.weebly.com/,34,weebly.com,10,0,com,3,1,28,0,6,0,0,0,2,0,0,0.823529412,0.0,0.176470588,1,3,4.219528282,1,0,1
https://vigofcuvfy.weebly.com/,30,weebly.com,10,0,com,3,1,24,0,6,0,0,0,2,0,0,0.8,0.0,0.2,1,3,4.215061012,1,0,1
https://vxcvngfdthfdxzwe.weebly.com/,36,weebly.com,10,0,com,3,1,30,0,6,0,0,0,2,0,0,0.833333333,0.0,0.166666667,1,3,4.329239932,1,0,1
https://teellsstraawebmail.weebly.com/,38,weebly.com,10,0,com,3,1,32,0,6,0,0,0,2,0,0,0.842105263,0.0,0.157894737,1,3,3.935445856,1,0,1
https://verioopferunsa.weebly.com/,34,weebly.com,10,0,com,3,1,28,0,6,0,0,0,2,0,0,0.823529412,0.0,0.176470588,1,3,4.278351812,1,0,1
https://zimbraupdatee.weebly.com/,33,weebly.com,10,0,com,3,1,27,0,6,0,0,0,2,0,0,0.818181818,0.0,0.181818182,1,3,4.210764574,1,0,1
https://tu-braunschweigemail.weebly.com/,40,weebly.com,10,0,com,3,1,33,0,7,0,0,0,2,1,0,0.825,0.0,0.175,1,3,4.33418372,1,0,1
https://tryuityu8.weebly.com/,29,weebly.com,10,0,com,3,1,22,1,6,0,0,0,2,0,0,0.75862069,0.034482759,0.206896552,1,3,4.047299098,1,0,1
https://sportybet-nig-bookingcode.weebly.com/,45,weebly.com,10,0,com,3,1,37,0,8,0,0,0,2,2,0,0.822222222,0.0,0.177777778,1,3,4.266977197,1,0,1
https://rgvefvfrgh.weebly.com/,30,weebly.com,10,0,com,3,1,24,0,6,0,0,0,2,0,0,0.8,0.0,0.2,1,3,4.123231429,1,0,1
https://officebulg21.weebly.com/,32,weebly.com,10,0,com,3,1,24,2,6,0,0,0,2,0,0,0.75,0.0625,0.1875,1,3,4.265319531,1,0,1
https://zimbraguncelleniyor.weebly.com/,39,weebly.com,10,0,com,3,1,33,0,6,0,0,0,2,0,0,0.846153846,0.0,0.153846154,1,3,4.323613116,1,0,1
https://wbmajidojhdh345.weebly.com/,35,weebly.com,10,0,com,3,1,26,3,6,0,0,0,2,0,0,0.742857143,0.085714286,0.171428571,1,3,4.343289445,1,0,1
https://att53.weebly.com/,25,weebly.com,10,0,com,3,1,17,2,6,0,0,0,2,0,0,0.68,0.08,0.24,1,3,3.97366069,1,0,1
https://0fficebeii.weebly.com/,30,weebly.com,10,0,com,3,1,23,1,6,0,0,0,2,0,0,0.766666667,0.033333333,0.2,1,3,3.989898095,1,0,1
https://telstranotewdx.weebly.com/,34,weebly.com,10,0,com,3,1,28,0,6,0,0,0,2,0,0,0.823529412,0.0,0.176470588,1,3,4.07674143,1,0,1
https://web76r2e15f.weebly.com/,31,weebly.com,10,0,com,3,1,20,5,6,0,0,0,2,0,0,0.64516129,0.161290323,0.193548387,1,3,4.28468381,1,0,1
https://nhytssuddenlinknet.weebly.com/,38,weebly.com,10,0,com,3,1,32,0,6,0,0,0,2,0,0,0.842105263,0.0,0.157894737,1,3,4.102933434,1,0,1
https://thefnbebank.weebly.com/,31,weebly.com,10,0,com,3,1,25,0,6,0,0,0,2,0,0,0.806451613,0.0,0.193548387,1,3,4.042433004,1,0,1
https://wctei.weebly.com/,25,weebly.com,10,0,com,3,1,19,0,6,0,0,0,2,0,0,0.76,0.0,0.24,1,3,3.83326969,1,0,1
https://123corriu.weebly.com/,29,weebly.com,10,0,com,3,1,20,3,6,0,0,0,2,0,0,0.689655172,0.103448276,0.206896552,1,3,4.280226254,1,0,1
https://westernsecurityonline.weebly.com/,41,weebly.com,10,0,com,3,1,35,0,6,0,0,0,2,0,0,0.853658537,0.0,0.146341463,1,3,4.045980358,1,0,1
https://martmay.weebly.com/,27,weebly.com,10,0,com,3,1,21,0,6,0,0,0,2,0,0,0.777777778,0.0,0.222222222,1,3,3.930270372,1,0,1
https://docs.google.com/presentation/d/e/2PACX-1vSfX8CrjXMqnucKqDHv9ap3Z5x4IKfOc-G0i1wTcnWUigKiLIAmyCLrYYcuPr88gCvme0rSj5-RDSpS/pub?start=false&amp;loop=false&amp;delayms=3000,175,google.com,10,0,com,3,1,137,17,21,3,1,2,2,3,0,0.782857143,0.097142857,0.12,1,7,5.55262863,108,43,1
https://cxyuimerdas.weebly.com/,31,weebly.com,10,0,com,3,1,25,0,6,0,0,0,2,0,0,0.806451613,0.0,0.193548387,1,3,4.260332601,1,0,1
https://telstraweb123.weebly.com/,33,weebly.com,10,0,com,3,1,24,3,6,0,0,0,2,0,0,0.727272727,0.090909091,0.181818182,1,3,4.112427831,1,0,1
https://airmilesonlinesecuret.weebly.com/,41,weebly.com,10,0,com,3,1,35,0,6,0,0,0,2,0,0,0.853658537,0.0,0.146341463,1,3,4.106717553,1,0,1
https://webmail-erty5.weebly.com/,33,weebly.com,10,0,com,3,1,25,1,7,0,0,0,2,1,0,0.757575758,0.03030303,0.212121212,1,3,4.150158513,1,0,1
https://windstream3838.weebly.com/,34,weebly.com,10,0,com,3,1,24,4,6,0,0,0,2,0,0,0.705882353,0.117647059,0.176470588,1,3,4.314972768,1,0,1
https://myproductglobalsource.weebly.com/,41,weebly.com,10,0,com,3,1,35,0,6,0,0,0,2,0,0,0.853658537,0.0,0.146341463,1,3,4.192321821,1,0,1
https://midriversdomainmanagement.weebly.com/,45,weebly.com,10,0,com,3,1,39,0,6,0,0,0,2,0,0,0.866666667,0.0,0.133333333,1,3,4.225326019,1,0,1
https://jghxcgtg.weebly.com/,28,weebly.com,10,0,com,3,1,22,0,6,0,0,0,2,0,0,0.785714286,0.0,0.214285714,1,3,4.012188404,1,0,1
https://kdkkisntelecom.weebly.com/,34,weebly.com,10,0,com,3,1,28,0,6,0,0,0,2,0,0,0.823529412,0.0,0.176470588,1,3,4.07967865,1,0,1
https://mypioneeralert.weebly.com/,34,weebly.com,10,0,com,3,1,28,0,6,0,0,0,2,0,0,0.823529412,0.0,0.176470588,1,3,4.054538857,1,0,1
https://kssiu.weebly.com/,25,weebly.com,10,0,com,3,1,19,0,6,0,0,0,2,0,0,0.76,0.0,0.24,1,3,4.02346519,1,0,1
https://sawleipzigde.weebly.com/,32,weebly.com,10,0,com,3,1,26,0,6,0,0,0,2,0,0,0.8125,0.0,0.1875,1,3,4.163909766,1,0,1
https://estudiantesunapnew.weebly.com/,38,weebly.com,10,0,com,3,1,32,0,6,0,0,0,2,0,0,0.842105263,0.0,0.157894737,1,3,4.093340593,1,0,1
https://fgbsfvgsgr.weebly.com/,30,weebly.com,10,0,com,3,1,24,0,6,0,0,0,2,0,0,0.8,0.0,0.2,1,3,4.098068512,1,0,1
https://myoneflorida-acc-sec.weebly.com/,40,weebly.com,10,0,com,3,1,32,0,8,0,0,0,2,2,0,0.8,0.0,0.2,1,3,4.28418372,1,0,1
https://t-onlinehinweis.weebly.com/,35,weebly.com,10,0,com,3,1,28,0,7,0,0,0,2,1,0,0.8,0.0,0.2,1,3,4.014438731,1,0,1
https://onlineassistancess.weebly.com/,38,weebly.com,10,0,com,3,1,32,0,6,0,0,0,2,0,0,0.842105263,0.0,0.157894737,1,3,3.938073895,1,0,1
https://turks-review.weebly.com/,32,weebly.com,10,0,com,3,1,25,0,7,0,0,0,2,1,0,0.78125,0.0,0.21875,1,3,4.202819531,1,0,1
https://zimbratrabajandomx1.weebly.com/,39,weebly.com,10,0,com,3,1,32,1,6,0,0,0,2,0,0,0.820512821,0.025641026,0.153846154,1,3,4.387465039,1,0,1
https://nativecamo.weebly.com/,30,weebly.com,10,0,com,3,1,24,0,6,0,0,0,2,0,0,0.8,0.0,0.2,1,3,4.098068512,1,0,1
https://biglobemailservice.weebly.com/,38,weebly.com,10,0,com,3,1,32,0,6,0,0,0,2,0,0,0.842105263,0.0,0.157894737,1,3,4.126106711,1,0,1
http://share.hsforms.com/20SMXeTxKTvOe9_YQV47XEgtfgle,53,hsforms.com,11,0,com,3,1,41,5,7,0,0,0,2,0,1,0.773584906,0.094339623,0.132075472,0,3,4.916230832,29,0,1
https://cziimbra.weebly.com/,28,weebly.com,10,0,com,3,1,22,0,6,0,0,0,2,0,0,0.785714286,0.0,0.214285714,1,3,4.137537511,1,0,1
https://share.hsforms.com/20SMXeTxKTvOe9_YQV47XEgtfgle,54,hsforms.com,11,0,com,3,1,42,5,7,0,0,0,2,0,1,0.777777778,0.092592593,0.12962963,1,3,4.898134493,29,0,1
https://gouv-caledonie.weebly.com/,34,weebly.com,10,0,com,3,1,27,0,7,0,0,0,2,1,0,0.794117647,0.0,0.205882353,1,3,4.337175341,1,0,1
https://bgac.weebly.com/,24,weebly.com,10,0,com,3,1,18,0,6,0,0,0,2,0,0,0.75,0.0,0.25,1,3,3.970175521,1,0,1
https://bangbet.weebly.com/,27,weebly.com,10,0,com,3,1,21,0,6,0,0,0,2,0,0,0.777777778,0.0,0.222222222,1,3,3.97638565,1,0,1
https://2fwebmail-maastrich-tuniversity-nl.weebly.com/,54,weebly.com,10,0,com,3,1,44,1,9,0,0,0,2,3,0,0.814814815,0.018518519,0.166666667,1,3,4.418980734,1,0,1
https://wertywerqwse.weebly.com/,32,weebly.com,10,0,com,3,1,26,0,6,0,0,0,2,0,0,0.8125,0.0,0.1875,1,3,3.840018266,1,0,1
https://vasxiopl6dggs.weebly.com/,33,weebly.com,10,0,com,3,1,26,1,6,0,0,0,2,0,0,0.787878788,0.03030303,0.181818182,1,3,4.331976695,1,0,1
https://seznammmmm.weebly.com/,30,weebly.com,10,0,com,3,1,24,0,6,0,0,0,2,0,0,0.8,0.0,0.2,1,3,3.872905595,1,0,1
https://docs.google.com/presentation/d/e/2PACX-1vRtX2QAL6OZlysJ3vSEdJ7A1Yxsr5H7sz2IZmZi_USRmYZzgyv0STT3FyQ1qH2dF2eTBLxHe_0TfiC-/pub?start=false&amp;loop=false&amp;delayms=3000,175,google.com,10,0,com,3,1,133,20,22,3,1,2,2,2,2,0.76,0.114285714,0.125714286,1,7,5.542545096,108,43,1
https://docs.google.com/presentation/d/e/2PACX-1vSnOdHUMKYZZxSRX4J1pf0Gf-O_j6EH3v44QC2loj3M0Mw6i62PxNXkr6cZ_EGPzeFN0_9Zkm8EcGgR/pub?start=false&amp;loop=false&amp;delayms=3000,175,google.com,10,0,com,3,1,129,23,23,3,1,2,2,2,3,0.737142857,0.131428571,0.131428571,1,7,5.630877164,108,43,1
https://portaly.cc/emailservicesupport,38,portaly.cc,10,0,cc,2,0,33,0,5,0,0,0,1,0,0,0.868421053,0.0,0.131578947,1,3,3.990705474,20,0,1
https://share.hsforms.com/1u3qcQI2kSa2otZI40_mhIgtcyugz,55,hsforms.com,11,0,com,3,1,42,6,7,0,0,0,2,0,1,0.763636364,0.109090909,0.127272727,1,3,4.694551759,30,0,1
https://t91jinxz.forms.app/www-wero-fr,38,forms.app,9,0,app,3,1,28,2,8,0,0,0,2,2,0,0.736842105,0.052631579,0.210526316,1,3,4.273728829,12,0,1
https://onlynk.me/efeffef,25,onlynk.me,9,0,me,2,0,20,0,5,0,0,0,1,0,0,0.8,0.0,0.2,1,3,3.65366069,8,0,1
http://allegro.94123.shop/,26,94123.shop,10,0,shop,4,1,15,5,6,0,0,0,2,0,0,0.576923077,0.192307692,0.230769231,0,3,4.056020968,1,0,1
https://www.dropbox.com/scl/fi/dzf3nqi3gtg7e3eiwwc9l/BT-Internet.paper?rlkey=692dpbneo66b2vxpked7vg1ug&dl=0,107,dropbox.com,11,0,com,3,1,78,14,15,2,1,1,3,1,0,0.728971963,0.130841121,0.140186916,1,6,5.093076365,47,36,1
https://share.hsforms.com/1pD8GAPZzSpCQ6lLnYuFcYQtghmz,54,hsforms.com,11,0,com,3,1,45,3,6,0,0,0,2,0,0,0.833333333,0.055555556,0.111111111,1,3,4.847118058,29,0,1
https://flowto.it,17,flowto.it,9,0,it,2,0,13,0,4,0,0,0,1,0,0,0.764705882,0.0,0.235294118,1,2,3.381580488,0,0,1
https://www.dropbox.com/scl/fi/j5ioenl1izm0uezvytp0t/BT-Internet.paper?rlkey=or53cx2xl1qmf6rp6wsrnjlee&dl=0,107,dropbox.com,11,0,com,3,1,81,11,15,2,1,1,3,1,0,0.757009346,0.102803738,0.140186916,1,6,5.016378786,47,36,1
https://share.hsforms.com/27eP3ChlkTUKJLAmMlIBbSwtg6g6,54,hsforms.com,11,0,com,3,1,43,5,6,0,0,0,2,0,0,0.796296296,0.092592593,0.111111111,1,3,4.93517153,29,0,1
https://www.dropbox.com/scl/fi/rz60oxy3mf4rbmkgdyy80/We-urge-you-to-verify-and-update-your-account-by-clicking-below.papert?rlkey=xxdnd8hjxbzx6hqacfeby3b5d&st=h2s8mn7s&dl=0,172,dropbox.com,11,0,com,3,1,131,14,27,3,1,2,3,11,0,0.761627907,0.081395349,0.156976744,1,6,5.081650981,100,48,1
https://share.hsforms.com/1ww0oHhtZTReHB7G6aHCh6Qtg2ez,54,hsforms.com,11,0,com,3,1,42,6,6,0,0,0,2,0,0,0.777777778,0.111111111,0.111111111,1,3,4.669161752,29,0,1
https://portaly.cc/btbconnet,28,portaly.cc,10,0,cc,2,0,23,0,5,0,0,0,1,0,0,0.821428571,0.0,0.178571429,1,3,3.767375798,10,0,1
https://studypages.com/?em=redacted%40abuse.ionos.com,53,studypages.com,14,0,com,3,0,41,2,10,1,1,0,3,0,0,0.773584906,0.037735849,0.188679245,1,3,4.374173172,1,29,1
https://2no.co/2ynT56,21,2no.co,6,0,co,2,0,12,4,5,0,0,0,1,0,0,0.571428571,0.19047619,0.238095238,1,3,3.784941827,7,0,1
https://1laiz.trk.elasticemail.com/tracking/click?d=7PFIqTGYKeKH4ssZG2D6xjOKkxkFfiZC5DyG3VNGkRZXwPiVqMQTORmn8aLYPvGOsgK-dOsS0JfqcezeLWh9G-l1X6CWOWh81ED_owVY665qNwmM4O0NBv1VPbpe4p5AA5nSO55voJiNCXkf0arptaeXaQQda1fGpjUAIpLDUI0O0#cm9iQGthc2VwcmludGluZy5jb20,253,elasticemail.com,16,0,com,3,2,205,34,14,1,1,0,3,2,1,0.81027668,0.134387352,0.055335968,1,4,5.879430222,15,175,1
https://freckle-lizard-8729.typedream.app/untitled,50,typedream.app,13,0,app,3,1,38,4,8,0,0,0,2,2,0,0.76,0.08,0.16,1,3,4.423981821,9,0,1
https://share-na2.hsforms.com/14JY4JxONTPqVut8GNNXu_Q406psj&IP:,63,hsforms.com,11,0,com,3,1,45,8,10,0,0,1,2,1,1,0.714285714,0.126984127,0.158730159,1,3,5.098167575,34,0,1
https://lite.evernote.com/note/83d544d8-56b7-af48-b2f6-b9aa34fa8331,67,evernote.com,12,0,com,3,1,36,20,11,0,0,0,2,4,0,0.537313433,0.298507463,0.164179104,1,4,4.640955706,42,0,1
https://eu.jotform.com/app/250645380726358,42,jotform.com,11,0,com,3,1,20,15,7,0,0,0,2,0,0,0.476190476,0.357142857,0.166666667,1,4,4.41566147,20,0,1
https://app.ramp.com/actions/apply/gAAAAABnygJukm55BwWlfCTEONlt0xKXN6t8UfPwSPnCVKadSBZ9UBe-BnFp58Fu3N31hPe_pAGPi6uatY4AVC_KNNNh-Cy1OFn-bZo1d8nLug07O3CIhbE5hR1veETRSCKE7q-ZwfdZ,175,ramp.com,8,0,com,3,1,139,22,14,0,0,0,2,4,2,0.794285714,0.125714286,0.08,1,5,5.664938507,155,0,1
https://qrco.de/bflQPL1?pageuser=TmbyJ,38,qrco.de,7,0,de,2,0,30,1,7,1,1,0,1,0,0,0.789473684,0.026315789,0.184210526,1,3,4.734512382,8,14,1
https://eu.jotform.com/app/250644763539364,42,jotform.com,11,0,com,3,1,20,15,7,0,0,0,2,0,0,0.476190476,0.357142857,0.166666667,1,4,4.379714446,20,0,1
https://docs.google.com/presentation/d/e/2PACX-1vTKtB4sxd1iOT1HtcMDyQJJiZjturKfcfKKdxRlq1-e8zBMnb-nxDT-vod4pfULo_nUBHwSmSYSOVBH/pub?start=false&amp;loop=false&amp;delayms=3000,175,google.com,10,0,com,3,1,140,12,23,3,1,2,2,4,1,0.8,0.068571429,0.131428571,1,7,5.531778684,108,43,1
https://www.dropbox.com/request/vJUsYvW9BMp5f8EKfZRi,52,dropbox.com,11,0,com,3,1,42,3,7,0,0,0,2,0,0,0.807692308,0.057692308,0.134615385,1,4,4.897085151,29,0,1
https://docs.google.com/presentation/d/e/2PACX-1vQ3BWTUqfHaJMrNM_gACCze4RsxbItT_NiIvvpdM5AOZ0ehTANX5RJNfkT1rb_SgyE413phZDivRhR4/pub?start=false&amp;loop=false&amp;delayms=3000,175,google.com,10,0,com,3,1,137,16,22,3,1,2,2,1,3,0.782857143,0.091428571,0.125714286,1,7,5.554711647,108,43,1
https://pek0mezdurw.com/IrIol/opl/pk,36,pek0mezdurw.com,15,0,com,3,0,28,1,7,0,0,0,1,0,0,0.777777778,0.027777778,0.194444444,1,5,4.104243669,13,0,1
https://docs.google.com/presentation/d/e/2PACX-1vR5TqEIDUxKl7XG76cNpmwOuzYGFroPr2qVrbHBD7dokwX2iVJpl7d9WioTyjiq6s-UxAl1Ot6gFuXg/pub?start=false&amp;loop=false&amp;delayms=3000,175,google.com,10,0,com,3,1,137,18,20,3,1,2,2,2,0,0.782857143,0.102857143,0.114285714,1,7,5.600134811,108,43,1
https://docs.google.com/presentation/d/e/2PACX-1vShY3iAx6NUg-u3ZT4Dr61RjkRBCNFC2rKQqMVNK_qMTECGqw1kKRw1UVUHKv4laJ7c6D4PTsS1MWHw/pub?start=false&amp;loop=false&amp;delayms=3000,175,google.com,10,0,com,3,1,134,20,21,3,1,2,2,2,1,0.765714286,0.114285714,0.12,1,7,5.711686933,108,43,1
https://info360v.github.io/Gmx-link-2/,38,github.io,9,0,io,2,1,25,4,9,0,0,0,2,2,0,0.657894737,0.105263158,0.236842105,1,4,4.438588369,12,0,1
https://sites.google.com/view/qzxk/home,39,google.com,10,0,com,3,1,31,0,8,0,0,0,2,0,0,0.794871795,0.0,0.205128205,1,5,4.077212078,15,0,1
https://btgrouppageushxn.weebly.com/,36,weebly.com,10,0,com,3,1,30,0,6,0,0,0,2,0,0,0.833333333,0.0,0.166666667,1,3,4.252715279,1,0,1
https://docs.google.com/presentation/d/e/2PACX-1vR1fivhQ95WG5gkn-W8kSBsPBkj6Nj0RHbkw5AFjzrrjzNvWfez8G6SdgrGIordZSRsSDwMm3YQkujQ/pub?start=false&amp;loop=false&amp;delayms=3000,175,google.com,10,0,com,3,1,138,17,20,3,1,2,2,2,0,0.788571429,0.097142857,0.114285714,1,7,5.558617919,108,43,1
https://qrco.de/bflQPL?pageuser=inHnM,37,qrco.de,7,0,de,2,0,30,0,7,1,1,0,1,0,0,0.810810811,0.0,0.189189189,1,3,4.682162149,7,14,1
https://docs.google.com/presentation/d/e/2PACX-1vTpDKi2pg6cn1EWzSXzbOpjBpAvk_JHKcLXC75TwQMPa4ZoqPH8mEAqjVyzJplGkFCaaiL6gp5CoZAS/pub?start=false&amp;loop=false&amp;delayms=3000,175,google.com,10,0,com,3,1,140,15,20,3,1,2,2,1,1,0.8,0.085714286,0.114285714,1,7,5.608977398,108,43,1
https://docs.google.com/presentation/d/e/2PACX-1vTjYGVdzuz0pSk3K1T8Odm8KVvlax8aa0-lfxtWGjf01UNRmEymTEJJn8yiSgMP9LCF33RRan78YkJS/pub?start=false&amp;loop=false&amp;delayms=3000,175,google.com,10,0,com,3,1,134,21,20,3,1,2,2,2,0,0.765714286,0.12,0.114285714,1,7,5.531018087,108,43,1
https://docs.google.com/presentation/d/e/2PACX-1vR1fivhQ95WG5gkn-W8kSBsPBkj6Nj0RHbkw5AFjzrrjzNvWfez8G6SdgrGIordZSRsSDwMm3YQkujQ/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,190,google.com,10,0,com,3,1,149,17,24,4,1,3,3,2,0,0.784210526,0.089473684,0.126315789,1,7,5.535046564,108,58,1
https://magic.ly/gkjgkjg,24,magic.ly,8,0,ly,2,0,19,0,5,0,0,0,1,0,0,0.791666667,0.0,0.208333333,1,3,3.803508855,8,0,1
https://docs.google.com/presentation/d/e/2PACX-1vTgiWKrigx4lqjYnf3L24oO04T_hN-E1tEX84LxQkBO3ufHKfI1sfzVEgr78yXKOKj9R4Xfo6BEPXBU/pub?start=false&amp;loop=false&amp;delayms=3000,175,google.com,10,0,com,3,1,132,22,21,3,1,2,2,2,1,0.754285714,0.125714286,0.12,1,7,5.59592929,108,43,1
https://share-na2.hsforms.com/1ibH2Ph-9R3KpQGEIVyehLA406pma,59,hsforms.com,11,0,com,3,1,43,8,8,0,0,0,2,2,0,0.728813559,0.13559322,0.13559322,1,3,4.990622872,30,0,1
https://eu.jotform.com/app/250632564245354,42,jotform.com,11,0,com,3,1,20,15,7,0,0,0,2,0,0,0.476190476,0.357142857,0.166666667,1,4,4.254830815,20,0,1
https://eu.jotform.com/app/250634480878365,42,jotform.com,11,0,com,3,1,20,15,7,0,0,0,2,0,0,0.476190476,0.357142857,0.166666667,1,4,4.41566147,20,0,1
https://docs.google.com/presentation/d/e/2PACX-1vQOPEsVr0WmoJBnkDq2-DBfP_JfIrLLmkTOBnqSzxKiI-wZL7z0TACYOfyfH4c66uNcxqF0SyQh0zr9/pub?start=false&amp;loop=false&amp;delayms=3000,175,google.com,10,0,com,3,1,137,16,22,3,1,2,2,3,1,0.782857143,0.091428571,0.125714286,1,7,5.660278576,108,43,1
